id,album,artist,title,rating,rating_percentile
25729,"Crypt of the NecroDancer","Danny Baranowsky, FamilyJules7x","Metalmancy (Death Metal)",4.131707,57.37449423048104
25726,"Crypt of the NecroDancer","FamilyJules7x","Scorched Volcanic (3-1 Hot Remix)",4.1282053,57.37149707777611
2571,"Star Ocean: Till the End of Time","Motoi Sakuraba","Confidence in the Domination",4.1191487,57.368499925071184
25747,"Final Fantasy X","Lazerwolph","Guitar for Zanarkand",4.0844445,57.36550277236625
25715,"The Big Blue LP","Random Encounter","Kefka’s Theme (Final Fantasy III/VI, by Kit : Requested by Brian W.)",4.0266666,57.36250561966132
2574,"Star Ocean: Till the End of Time","Motoi Sakuraba","Rust Color",4.0051284,57.359508466956385
25711,"Zool: Ninja of the \"Nth\" Dimension","Fark","Ninja-Godteri",3.9424243,57.356511314251456
25720,"Crypt of the NecroDancer","A_Rival","A Hot Mess (3-3 Hot Remix)",3.9416666,57.35351416154653
25718,"Crypt of the NecroDancer","A_Rival","Grave Throbbing (2-2 Remix)",3.8958333,57.35051700884159
25461,"THE BEATS OF STREETS","Thiago Adamo A.K.A PXLDJ","go straight",3.7,57.34751985613668
25440,"Sakura Taisen GB - Geki! Hanagumi Nyuutai!","Kohei Tanaka","Tango of Immutable Fate",3.68,57.34452270343174
25415,"Mario Party 9","Toshiki Aida, Ryosuke Asami","Battle with Bowser Jr.!",3.6685715,57.341525550726814
25315,"FINAL FANTASY TRIBUTE ～THANKS～","NOISIAVISION, REXER","The Crystal Tower ~ Forbidden Land",3.660465,57.33852839802188
25418,"Mario Party 9","Toshiki Aida, Ryosuke Asami","Go Crazy!",3.6580646,57.33553124531695
25454,"Sesame Street 123","David Wise","Ernie's Magical Shapes",3.6533334,57.33253409261202
25451,"Sakura Taisen GB - Geki! Hanagumi Nyuutai!","Kohei Tanaka","Spring Has Come",3.632,57.329536939907086
25444,"Sakura Taisen GB - Geki! Hanagumi Nyuutai!","Kohei Tanaka","Blooming Maidens",3.608,57.32653978720216
25445,"Sakura Taisen GB - Geki! Hanagumi Nyuutai!","Kohei Tanaka","The Heartwarming Life of the TeiGeki",3.6,57.32354263449723
25427,"Super Paper Mario","Naoko Mitome, Chika Sekigawa","One Shot",3.5942857,57.320545481792294
25410,"Beatmania IIDX","Hideki Naganuma","Luv Can Save U",3.5866666,57.317548329087366
25447,"Sakura Taisen GB - Geki! Hanagumi Nyuutai!","Kohei Tanaka","Let's Go by Metro",3.5586207,57.31455117638243
25460,"THE BEATS OF STREETS","Thiago Adamo A.K.A PXLDJ","New Streets reprise",3.5555556,57.3115540236775
25450,"Sakura Taisen GB - Geki! Hanagumi Nyuutai!","Kohei Tanaka","Beloved Jean-Paul",3.4352942,57.30855687097257
25405,"Interstate '76","Arion Salazar","Macadamia Medley (Excerpt 1)",3.430303,57.30555971826765
25326,"Wild Arms: Rocking Heart","Nao Tokisawa","Battle VS Liz and Ard",3.41875,57.302562565562724
25456,"Stormlord","Johannes Bjerregaard, Jeroen Tel","Loader",3.4035087,57.29956541285779
25310,"FINAL FANTASY TRIBUTE ～THANKS～","Takuji Namura","Chocobo's Theme",3.3125,57.29656826015286
25443,"Sakura Taisen GB - Geki! Hanagumi Nyuutai!","Kohei Tanaka","Southern Wind Go! Go!",3.2967741,57.293571107447924
25453,"Sesame Street ABC","David Wise","Title Theme",3.2063491,57.290573954742996
25721,"Crypt of the NecroDancer","FamilyJules7x","Breath Before the Chaos (Lobby Remix)",,57.28757680203807
2573,"Star Ocean: Till the End of Time","Motoi Sakuraba","Ice Crystal",3.8634145,57.28457964933313
25652,"Puyo Puyo!! 20th Anniversary","Hideki Abe","Troubled Rider's Request (Rider's Theme)",3.2,57.281582496628204
25739,"Crypt of the NecroDancer","Danny Baranowsky","Dead End (Credits Theme)",,57.27858534392327
26101,"Super Mario 64","FFmusic Dj, Geoffrey Taucer","Dire on the Rocks",4.7545457,57.27558819121834
26043,"Pink Sells...","Kirby's Dream Band","ActRaiser",4.632653,57.27259103851341
26037,"Immune to Silence","The Returners VGM","Our Last Ray of Hope (Final Fantasy VI)",4.438806,57.269593885808476
25765,"Amiga Days - Volume 2","elmobo","Artificial",4.4347825,57.26659673310355
26035,"Immune to Silence","The Returners VGM","Terran Two (StarCraft)",4.428571,57.26359958039862
2585,"Star Ocean: Till the End of Time","Motoi Sakuraba","The Incarnation of Devil",4.4035087,57.2606024276937
26034,"Immune to Silence","The Returners VGM","Endless Sea of Stars (Star Ocean: The Second Story)",4.4,57.25760527498876
26039,"Immune to Silence","The Returners VGM","The Master Sword Awaits (The Legend of Zelda: A Link to the Past)",4.350769,57.254608122283834
26040,"Pink Sells...","Kirby's Dream Band","A Link to the Past",4.345098,57.251610969578905
2575,"Star Ocean: Till the End of Time","Motoi Sakuraba","Mission to the Deep Space",4.3387756,57.24861381687397
26045,"Pink Sells...","Kirby's Dream Band","Klaymen",4.325714,57.24561666416904
25763,"Amiga Days - Volume 2","elmobo","Mindsmasher",4.3230767,57.24261951146411
26047,"Eschatos OST N163 Arrangement Project","+tek","Survive",4.3142858,57.23962235875918
25768,"Amiga Days","elmobo","Heads Up",4.303448,57.23662520605425
26020,"The String Arcade","Dren McDonald","Sonic 2 Scherzo - Sonic The Hedgehog 2",4.281967,57.233628053349314
25771,"Amiga Days","elmobo","Let there be Funk",4.272,57.230630900644385
25755,"Amiga Days - Volume 2","elmobo","Bounga",4.269565,57.22763374793946
2586,"Star Ocean: Till the End of Time","Motoi Sakuraba","Brass Wings (Another Ver.)",4.264865,57.22463659523452
25767,"Amiga Days","elmobo","Groovy Thing",4.2636366,57.22163944252959
2583,"Star Ocean: Till the End of Time","Motoi Sakuraba","Bird's Eye View",4.2636366,57.218642289824665
25750,"Amiga Days - Volume 2","elmobo","Ferry Tells (Impact7)",4.26,57.21564513711974
2576,"Star Ocean: Till the End of Time","Motoi Sakuraba","Collapse of Frailty",4.25625,57.21264798441481
25759,"Amiga Days - Volume 2","elmobo","Connected",4.253846,57.20965083170988
26048,"Eschatos OST N163 Arrangement Project","+tek","Silver Lining",4.24375,57.20665367900495
25757,"Amiga Days - Volume 2","elmobo","Skymaaaan",4.2434783,57.203656526300016
25758,"Amiga Days - Volume 2","elmobo","Altitudes",4.231579,57.20065937359509
26041,"Pink Sells...","Kirby's Dream Band","Fire Emblem",4.225,57.19766222089015
2602,"Star Ocean: The Second Story","Motoi Sakuraba","The Incarnation Of Devil",4.2186046,57.19466506818522
2604,"Star Ocean: The Second Story","Motoi Sakuraba","The Venerable Forest",4.204167,57.191667915480295
25773,"Amiga Days","elmobo","Livin' Insanity",4.2,57.18867076277536
26029,"The String Arcade","Dren McDonald","Grasswalk -  Plants Vs  Zombies",4.2,57.18567361007043
25756,"Amiga Days - Volume 2","elmobo","Proton",4.1444445,57.1826764573655
26038,"Immune to Silence","The Returners VGM","Battle of Doom Island (Lufia and the Fortress of Doom)",4.142857,57.17967930466057
2603,"Star Ocean: The Second Story","Motoi Sakuraba","We Form In Crystals",4.141818,57.17668215195564
26027,"The String Arcade","Dren McDonald","The Legend Of Zelda Title Theme",4.133333,57.17368499925071
25816,"Progenitor Star","Cityfires","Hex",4.1153846,57.17068784654579
25764,"Amiga Days - Volume 2","elmobo","Golden Years",4.1130433,57.167690693840854
25818,"Progenitor Star","Cityfires","Dreamkiller",4.112,57.164693541135925
26032,"Immune to Silence","The Returners VGM","Songs of Strange Creatures in the Sea (Ecco: The Tides of Time)",4.111765,57.161696388431
25770,"Amiga Days","elmobo","Papoornoo2",4.1,57.15869923572606
2584,"Star Ocean: Till the End of Time","Motoi Sakuraba","Fallen Leaves - Flute Ver.",4.09,57.15570208302113
26046,"Pink Sells...","Kirby's Dream Band","Checker Knights",4.081081,57.1527049303162
25821,"Progenitor Star","Cityfires","Color Crasher",4.07,57.14970777761127
25817,"Progenitor Star","Cityfires","Remora",4.0666666,57.14671062490634
25775,"Amiga Days","elmobo","Dragonsfunk",4.06,57.143713472201405
25772,"Amiga Days","elmobo","Cortouchka !",4.05,57.14071631949648
25876,"Ys 6 - The Return","Atsushi Fukai","Ultramarine Deep",4.0307693,57.13771916679155
25855,"Daydreams and Dragon Kings","Soleviio","Mother of Dragons",4.023077,57.13472201408661
25845,"Delete Forever EP","Forest World","Amazing Gates",4.0117645,57.131724861381684
25823,"Infinity","Shirobon, PROTO·DOME","(ﾉ◕ヮ◕)ﾉ*:･ﾟ✧",4,57.12872770867675
25827,"big wh00p","n00bstar","soundwaves",3.9923077,57.125730555971835
25878,"Ys 6 - The Return","Atsushi Fukai","Windslash Steps",3.9806452,57.1227334032669
25854,"Daydreams and Dragon Kings","Soleviio","Stargazer",3.98,57.11973625056197
25820,"Progenitor Star","Cityfires","Atari Amy",3.9764705,57.116739097857035
25857,"Sonus Antiquitatum","Soleviio","I. Rekindling the Flame (Allegro)",3.96,57.11374194515211
2582,"Star Ocean: Till the End of Time","Motoi Sakuraba","Mission to the Empty Space",3.9575758,57.11074479244718
25831,"big wh00p","n00bstar","legendary",3.9483871,57.10774763974224
25830,"big wh00p","n00bstar","red star",3.9461539,57.104750487037315
25828,"big wh00p","n00bstar","wanderer",3.9407408,57.101753334332386
26028,"The String Arcade","Dren McDonald","Ferdinand Wanders Out For A Late Night Haircut - Pettington Park",3.9384615,57.09875618162745
25874,"RCT Album","K->","Wily Fortress 4 (SPC2SPC) [From ROCKMAN 7]",3.9352942,57.09575902892252
26031,"The String Arcade","Dren McDonald","Turret Suite - Portal 2",3.9317074,57.092761876217594
25766,"Amiga Days","elmobo","Kanyenamaryamalabar",3.928,57.08976472351266
25832,"big wh00p","n00bstar","escape pod",3.9266667,57.08676757080773
2587,"Star Ocean: Till the End of Time","Motoi Sakuraba","Stafflower in the Castle Town",3.9212122,57.083770418102795
25826,"Infinity","Shirobon","Meteor",3.916279,57.08077326539788
25871,"RCT Album","Masahiro Kajihara, KAJA","Dr.WilyStage1 TNJ mix [From ROCKMAN]",3.9125,57.077776112692945
25824,"Infinity","Shirobon","Are You Ready",3.904348,57.074778959988016
25753,"Amiga Days - Volume 2","elmobo","Saint Tesis (Impact20)",3.892857,57.07178180728308
2577,"Star Ocean: Till the End of Time","Motoi Sakuraba","Air Harmony",3.8875,57.06878465457815
25774,"Amiga Days","elmobo","88, Funky Avenue",3.8857143,57.065787501873224
2588,"Star Ocean: Till the End of Time","Motoi Sakuraba","Bracing Forest Wind",3.883871,57.06279034916829
25751,"Amiga Days - Volume 2","elmobo","Impact2",3.8818183,57.05979319646336
25754,"Amiga Days - Volume 2","elmobo","Speed Rules",3.88,57.05679604375843
25834,"big wh00p","n00bstar","distance",3.88,57.053798891053496
26044,"Pink Sells...","Kirby's Dream Band","Ninja Gaiden III (*Bonus Track* by KDB Lite)",3.8785715,57.05080173834857
25835,"big wh00p","n00bstar","syndrome",3.8692307,57.04780458564363
25777,"Amiga Days","elmobo","Elekfunk",3.8533332,57.044807432938704
26022,"The String Arcade","Dren McDonald","Outlaws Title Theme",3.8533332,57.041810280233776
25875,"Ys 6 - The Return","Atsushi Fukai","Quatera Woods",3.84375,57.03881312752884
25833,"big wh00p","n00bstar","zephyrus",3.8434782,57.03581597482392
25870,"Gunbird 2","Ivan Hakštok","Signs of Lust",3.8275862,57.03281882211899
25819,"Progenitor Star","Cityfires","Blue Ruin",3.81,57.02982166941406
26030,"The String Arcade","Dren McDonald","Scurvy Scallywags Theme",3.8076923,57.02682451670913
25859,"Sonus Antiquitatum","Soleviio","II. Vestiges of Home (Andante - Adagio)",3.8,57.0238273640042
26023,"The String Arcade","Dren McDonald","Minecraft Title Theme",3.7939394,57.02083021129927
25856,"Sonus Antiquitatum","Soleviio","IV. What Is Dead May Never Die (Allegro con brio)",3.7935483,57.017833058594334
25867,"Porter","Men of Mega","In Transit",3.7916667,57.014835905889406
25761,"Amiga Days - Volume 2","elmobo","Deep Space",3.7913043,57.01183875318448
25866,"Porter","Men of Mega","Vanilla",3.7818182,57.00884160047954
25829,"big wh00p","n00bstar","datastream",3.7809525,57.005844447774614
25858,"Sonus Antiquitatum","Soleviio","III. A Dance with the Darkness, a Dance with the Light (Presto)",3.7785714,57.00284729506968
25873,"RCT Album","tappy","JMFM.MDX (Junkman) [From ROCKMAN 7]",3.7636364,56.99985014236475
25844,"Delete Forever EP","Forest World","Delete Forever 1",3.7615385,56.99685298965982
25752,"Amiga Days - Volume 2","elmobo","Xylo Fun (Impact14)",3.7517242,56.993855836954886
25825,"Infinity","Shirobon","Hack The Mainframe",3.748387,56.990858684249964
25861,"Porter","Men of Mega","Good Boy",3.7391305,56.987861531545036
26036,"Immune to Silence","The Returners VGM","Heroine of Algol (Phantasy Star 1)",3.738889,56.98486437884011
25879,"Ys 6 - The Return","Atsushi Fukai","Defend! And Escape",3.735294,56.98186722613517
25880,"Ys 6 - The Return","Atsushi Fukai","Overwater Drive",3.7333333,56.978870073430244
26019,"The String Arcade","Dren McDonald","Scabb Cemetery/International House Of Mojo - Secret Of Monkey Island 2",3.7333333,56.975872920725315
25877,"Ys 6 - The Return","Atsushi Fukai","Mountain Zone 1",3.7272727,56.97287576802038
25850,"Daydreams and Dragon Kings","Soleviio","Flying on a Sunbeam",3.725,56.96987861531545
25769,"Amiga Days","elmobo","Mobyle",3.7181818,56.966881462610516
26025,"The String Arcade","Dren McDonald","Tango Down - graBLOX",3.6782608,56.96388430990559
25846,"Delete Forever EP","Forest World","Waiting 1",3.6642857,56.96088715720066
25843,"Delete Forever EP","Forest World","Delete Forever 2",3.6580646,56.957890004495724
25848,"Daydreams and Dragon Kings","Soleviio","The Wendigo",3.65,56.954892851790795
25842,"Celt-tunes = WIN","Ap0c","Whiskey In The Jar",3.6206896,56.95189569908587
25853,"Daydreams and Dragon Kings","Soleviio","The Boy Who Fought the Lightning",3.607143,56.94889854638093
26026,"The String Arcade","Dren McDonald","Engii - FTL",3.6,56.94590139367601
26021,"The String Arcade","Dren McDonald","Echos Of Ecco -  Ecco The Dolphin",3.586207,56.94290424097108
25862,"Porter","Men of Mega","Shibuya Sparkle",3.5789473,56.93990708826615
25869,"Titanfall","DusK","M-COR Rising",3.5714285,56.93690993556122
25760,"Amiga Days - Volume 2","elmobo","Papoornoo",3.5545454,56.93391278285629
25776,"Amiga Days","elmobo","P.A.T.A.O.P.A.",3.552941,56.93091563015136
25838,"Celt-tunes = WIN","Soleviio","It Comes In Pints",3.5310345,56.927918477446426
26033,"Immune to Silence","The Returners VGM","The Best Is Yet to Come (Metal Gear Solid)",3.515,56.9249213247415
25865,"Porter","Men of Mega","Hare",3.5142858,56.92192417203656
25847,"Delete Forever EP","Forest World","Waiting 2",3.5130434,56.91892701933163
25851,"Daydreams and Dragon Kings","Soleviio","Beer Pong with Dracula",3.4965518,56.915929866626705
25864,"Porter","Men of Mega","Jason Newsted Where You At?",3.4782608,56.91293271392177
25860,"Porter","Men of Mega","Hank von Hassle",3.4705882,56.90993556121684
25849,"Daydreams and Dragon Kings","Soleviio","The Mad King",3.4363637,56.906938408511905
26024,"The String Arcade","Dren McDonald","Medicated Cow Walks The Cobbled Streets With Disgruntled Goat - Ravenshire Castle",3.4153845,56.90394125580698
25852,"Daydreams and Dragon Kings","Soleviio","Aegon the Conqueror",3.3857143,56.900944103102056
25836,"Celt-tunes = WIN","Azuria Sky","Aibhleog",3.35,56.89794695039713
25762,"Amiga Days - Volume 2","elmobo","Sax Machine",3.2344828,56.8949497976922
25779,"TV Muzik","Alex Mauer","Land, Sea, and Air",3.2,56.89195264498726
2578,"Star Ocean: Till the End of Time","Motoi Sakuraba","The Future of Blood-Stained Blade",,56.888955492282335
25803,"NieR Gestalt & Replicant: Jazz Arrange Version, Vol. 1","Sean Schafianski","Memories (Song of the Ancients/Devola)",4.324138,56.8859583395774
2579,"Star Ocean: Till the End of Time","Motoi Sakuraba","The Divine Spirit of Language",4.285106,56.88296118687247
2581,"Star Ocean: Till the End of Time","Motoi Sakuraba","So Alone, Be Sorrow - Rhythm Ver.",4.2761903,56.87996403416754
25796,"Perfect Selection Xexex","Jun Irie, Katsuhiko Suzuki","Happy Daymare",4.173684,56.87696688146261
25815,"Progenitor Star","Cityfires","Winter Soul",4.11,56.87396972875768
2580,"Star Ocean: Till the End of Time","Motoi Sakuraba","Take off from Home",4.1069765,56.87097257605275
25805,"NieR Gestalt & Replicant: Jazz Arrange Version, Vol. 1","Sean Schafianski","Steam Powered Trouble (The Wretched Automatons)",4.018182,56.867975423347815
258,"Split/Second","Steve Emney","Hurdle - Down",3.9652174,56.86497827064289
25804,"NieR Gestalt & Replicant: Jazz Arrange Version, Vol. 1","Sean Schafianski","A Heart Not Forgotten (Emil/Karma)",3.8565218,56.86198111793795
25800,"Perfect Selection Xexex","Jun Irie, Katsuhiko Suzuki","Out of The Blue From The Hyperspace",3.8,56.85898396523302
25802,"NieR Gestalt & Replicant: Jazz Arrange Version, Vol. 1","Sean Schafianski","Nightengale (Kainé/Duet Ver.)",3.7902439,56.8559868125281
25784,"TV Muzik","Alex Mauer","The Snake of Greatness",3.7565217,56.85298965982317
25812,"Relatives","mark dormin","Tropanka",3.7333333,56.849992507118245
25792,"Dancing Dad","Earthbound Papas","Delight of the victors (from Ultra Dimension Neptune V)",3.702564,56.84699535441331
25795,"Dragon Quest Monsters II Synthesizer Suite","Koichi Sugiyama","Enjoyable Encounter",3.6965518,56.84399820170838
